Country Name,Year,GDP,Population,Energy_Consumption_kWh,GDP_per_Capita,log_GDP_per_Capita,log_Energy,Cluster,DeepForest_Predicted_Cluster
Mauritania,2019.0,7894764885.82312,4467708.0,4034.8708,1767.0727106209986,7.477645368268796,8.302977369068145,1,1
Mauritius,2019.0,14436346979.6355,1265985.0,20152.344,11403.252787067382,9.341741616313316,9.911125508940753,1,1
Malawi,2019.0,11051865579.8121,19025752.0,419.86392,580.8898160667762,6.366281110335351,6.042309551028374,1,1
Malaysia,2019.0,365177721021.516,33440596.0,37119.496,10920.191763972029,9.298460379238882,10.52192454887983,1,1
North America,2019.0,23291130648672.5,367908829.0,57144.684,63306.79998079769,11.055763822986467,10.953359145811206,0,0
Namibia,2019.0,12541928303.48,2650494.0,7529.841,4731.921031883113,8.462297845187113,8.926762001144443,1,1
New Caledonia,2019.0,9475655324.59495,283606.0,72879.4,33411.33588356717,10.416680448607716,11.196575020392983,0,0
Niger,2019.0,12889555561.2299,22947757.0,475.51987,561.6913043496975,6.3327311728805125,6.166509422119908,1,1
Nigeria,2019.0,474517490844.461,209485641.0,2457.388,2265.1552086305574,7.725839933783595,7.807261129580802,1,1
Nicaragua,2019.0,12699023614.245,6483657.0,2988.3225,1958.6205152809596,7.580506118826254,8.002802052080888,1,1
Netherlands,2019.0,928903005576.469,17344874.0,58248.688,53554.9007491475,10.888481261199246,10.972494015190426,0,0
Norway,2019.0,408742840909.091,5347896.0,96479.19,76430.58894733386,11.244151357597355,11.47709298127914,0,0
Nepal,2019.0,34186180699.0255,28414064.0,1280.682,1203.142947064014,7.093523345618651,7.155928556789148,1,1
Nauru,2019.0,124871111.377973,11587.0,27454.725,10776.828461031588,9.285246382708184,10.220329986211887,1,1
New Zealand,2019.0,213006341101.869,4979200.0,52824.816,42779.229816410065,10.663831354674564,10.874755289596374,0,0
Oman,2019.0,88060858257.4772,4591241.0,81330.62,19180.18641528014,9.861685203421144,11.306290149811577,0,0
Pakistan,2019.0,320909472770.669,230800899.0,4218.5083,1390.4169098174484,7.238077866511459,8.347473883653795,1,1
Panama,2019.0,69778991200.0,4234700.0,29537.387,16477.90662856873,9.709836455908674,10.293445950667643,1,1
Peru,2019.0,228346006003.648,32449303.0,10064.474,7037.008036926032,8.859080459814102,9.216866430854726,1,1
Philippines,2019.0,376823402239.136,110804683.0,5109.1836,3400.7894976707435,8.1320568949893,8.538990612102202,1,1
Papua New Guinea,2019.0,24750626029.8777,9609010.0,2194.2751,2575.772741403922,7.854293019493139,7.694062647952213,1,1
Poland,2019.0,602683770144.88,37965475.0,31059.262,15874.522053125373,9.67253370845643,10.343684531953643,1,1
Portugal,2019.0,240115970063.019,10286263.0,28333.217,23343.36289700341,10.058110816263882,10.251825434553295,1,1
Paraguay,2019.0,37925338329.1494,6515058.0,7898.018,5821.181995486364,8.669430383776856,8.974493726931287,1,1
French Polynesia,2019.0,6022276196.13871,279034.0,12399.256,21582.58920468011,9.979688545866498,9.42547239654131,1,1
Qatar,2019.0,176371267692.308,2638657.0,209158.02,66841.30134849207,11.110091412824149,12.25085010288279,0,0
Romania,2019.0,251677082534.495,19371648.0,19681.396,12992.03261046737,9.472168539728534,9.887479911163041,1,1
Rwanda,2019.0,10349300276.7623,12776103.0,430.31583,810.0514121373552,6.698331445617048,6.066840605971216,1,1
Saudi Arabia,2019.0,888890133333.333,30063799.0,97377.94,29566.793382743577,10.294440986549828,11.486365244485416,0,0
Sudan,2019.0,32338079165.2893,45548175.0,2052.874,709.9752990166851,6.566637688013655,7.627483044887329,1,1
Senegal,2019.0,23403995992.1354,16352922.0,2561.538,1431.1812893215904,7.266953938195915,7.848753452605004,1,1
Singapore,2019.0,376161998830.048,5703569.0,171884.06,65952.03789592937,11.09669822070745,12.054581276599198,0,0
Solomon Islands,2019.0,1619155017.3924,728147.0,1829.2687,2223.665025595656,7.70736163297242,7.5122180656580015,1,1
Sierra Leone,2019.0,6526183564.19893,7731991.0,586.24097,844.0495551791162,6.7393952708199985,6.375435246664733,1,1
El Salvador,2019.0,26881140000.0,6222318.0,6477.0215,4320.116715346275,8.371269146755814,8.776170418651361,1,1
Serbia,2019.0,53864693664.5568,6945235.0,25990.816,7755.632986437004,8.956303625517856,10.165536998222617,1,1
Sao Tome and Principe,2019.0,412976082.620705,213392.0,3108.311,1935.2931816595983,7.56853069317877,8.042156437220553,1,1
Suriname,2019.0,4016040575.08796,605768.0,16713.479,6629.667752486034,8.7994607949237,9.72403062876028,1,1
Slovenia,2019.0,53909922735.545,2088385.0,38399.168,25814.168716757205,10.158717532901814,10.555817113566247,0,0
Sweden,2019.0,532169294165.94,10278887.0,60882.55,51773.04645589936,10.854644269018367,11.016718302267847,0,0
Eswatini,2019.0,4616996144.90635,1179874.0,5847.509,3913.1264396930096,8.272347451903586,8.673942035945695,1,1
Seychelles,2019.0,1868690096.73454,97625.0,32611.264,19141.511874361484,9.859666893301124,10.392443692929724,1,1
Turks and Caicos Islands,2019.0,1371838000.0,43166.0,43592.02,31780.521706898948,10.366640321477382,10.682652324777955,0,0
Chad,2019.0,14905517742.8454,16685223.0,421.2947,893.3364416433271,6.796082037312407,6.045703411541464,1,1
Togo,2019.0,6992700101.37188,8463068.0,1120.136,826.2606540998937,6.718119825654894,7.02209773596323,1,1
Thailand,2019.0,543976691793.886,71522271.0,20689.293,7605.696577977592,8.93678426698969,9.93741993206996,1,1
Tajikistan,2019.0,8300813599.3084,9529966.0,4632.589,871.0223729348457,6.770815080615217,8.441087008784436,1,1
Turkmenistan,2019.0,45232857142.8571,6803944.0,51540.266,6648.034896062799,8.802226994706144,10.850138047350548,1,1
Tonga,2019.0,494197853.971842,105669.0,6422.865,4676.84802517145,8.45059345947905,8.76777524046182,1,1
Trinidad and Tobago,2019.0,23588037786.7403,1363985.0,131459.0,17293.47301234273,9.758142250386232,11.786457901817567,0,0
Tunisia,2019.0,41905642418.825,11875081.0,10254.706,3528.8721330679764,8.169016926344357,9.235589512602923,1,1
Tuvalu,2019.0,54123198.5662913,10581.0,0.0,5115.130759502061,8.540153721305272,0.0,1,1
Tanzania,2019.0,61026731925.9213,59174891.0,1046.0911,1031.2943698691613,6.939539147488989,6.953771217591551,1,1
Uganda,2019.0,35353061007.9635,42999637.0,663.33685,822.1711501416512,6.713164137916467,6.49878932505802,1,1
Ukraine,2019.0,153883047509.577,44957458.0,21301.547,3422.859172989207,8.138523607031804,9.96658192201349,1,1
Uruguay,2019.0,62222313618.8454,3397206.0,14307.822,18315.73169800283,9.815570221548775,9.56863154910611,1,1
United States,2019.0,21539982000000.0,330226227.0,78683.47,65227.95659110383,11.085658768818329,11.273201083293909,0,0
Uzbekistan,2019.0,67293639798.3996,32964701.0,16483.426,2041.3848072943115,7.621873427246215,9.71017133536671,1,1
Vanuatu,2019.0,936526267.622513,291985.0,3189.9355,3207.446504520825,8.073542144002118,8.068069412974614,1,1
World,2019.0,88492389499432.0,7778303912.0,20956.146,11376.823340999845,9.33942141882337,9.950234965041666,1,1
Samoa,2019.0,912950466.064906,209780.0,7488.4146,4351.942349437058,8.378607297595325,8.921245915913413,1,1
Kosovo,2019.0,7899737577.47286,1788891.0,16139.251,4415.997161075135,8.393215368869386,9.689071493128049,1,1
South Africa,2019.0,389330032224.269,59587885.0,24698.113,6533.711210328559,8.784883433854402,10.114522611040082,1,1
Zambia,2019.0,23308667781.2258,18513839.0,1962.2683,1258.986198444623,7.138856046270154,7.5823658634900335,1,1
Zimbabwe,2019.0,25715657177.4682,15271368.0,2603.881,1683.9131358414124,7.429469290028212,7.865142271762084,1,1
Aruba,2020.0,2481857122.8401,108587.0,42530.234,22855.932320076066,10.037009734121558,10.65799400263983,1,1
Afghanistan,2020.0,19955929052.1496,39068979.0,1200.7416,510.7870633668108,6.237908646670804,7.0915271169431096,1,1
Angola,2020.0,48501561203.5686,33451132.0,2281.5913,1449.9228666930794,7.279955092748318,7.733066611669145,1,1
Albania,2020.0,15241455556.3737,2837849.0,7352.821,5370.777499568758,8.58891413823896,8.902975321070015,1,1
United Arab Emirates,2020.0,349473015330.157,9401038.0,125363.31,37173.87540930661,10.523388419858223,11.73897925742166,0,0
Argentina,2020.0,385740508436.965,45191965.0,19117.824,8535.599380043886,9.052118008422225,9.858428678437653,1,1
Armenia,2020.0,12641698583.2152,2961500.0,15475.302,4268.680933045822,8.359294380490685,9.647065229716333,1,1
American Samoa,2020.0,721000000.0,49761.0,27645.541,14489.258656377484,9.581231885837083,10.227255899667387,1,1
Antigua and Barbuda,2020.0,1411637037.03704,91846.0,31833.912,15369.608225040176,9.640212407970903,10.368318828194125,1,1
Australia,2020.0,1328414058378.38,25649248.0,61584.258,51791.54017998422,10.855001405907439,11.028177802698627,0,0
Austria,2020.0,434397601557.696,8916864.0,44852.156,48716.40989003488,10.793791737793942,10.711149232904214,0,0
Azerbaijan,2020.0,42693000000.0,10093121.0,18162.768,4229.910649045028,8.350172532332346,9.807184119619206,1,1
Burundi,2020.0,2649680261.44299,12617036.0,285.65326,210.0081399025088,5.351896710468973,5.658273332043953,1,1
Belgium,2020.0,529694473501.791,11538604.0,57530.324,45906.287580524564,10.734379154263413,10.96008484367213,0,0
Benin,2020.0,15686741893.5187,13070169.0,2427.1685,1200.1942663112236,7.0910715627971035,7.794892548453455,1,1
Burkina Faso,2020.0,17725010532.5268,21478690.0,936.2156,825.2370387824769,6.716881704244039,6.842913351821613,1,1
Bangladesh,2020.0,373979442362.193,166298024.0,2750.7673,2248.850788282325,7.718619176680475,7.91999863879207,1,1
Bulgaria,2020.0,70550652466.6251,6550696.0,28177.615,10769.94756994144,9.28460774863318,10.246318635912703,1,1
Bahrain,2020.0,35837632978.7234,1472204.0,152081.19,24342.844455471793,10.10003430211636,11.932176377374251,0,0
Bosnia and Herzegovina,2020.0,20226036564.4129,3299349.0,17237.43,6130.311332451613,8.721163926517727,9.754896472785424,1,1
Belarus,2020.0,61371673344.7424,9379952.0,30643.37,6542.855799767674,8.786281842551974,10.330204237705576,1,1
Belize,2020.0,2042850000.0,390812.0,8852.267,5227.193637861683,8.561821112669845,9.088541822424313,1,1
Bermuda,2020.0,6887364000.0,64382.0,30691.555,106976.5462396322,11.580374243195086,10.331775396022111,0,0
Bolivia,2020.0,36629843806.0781,11816299.0,6695.948,3099.9421905351332,8.03946127672582,8.809407179209156,1,1
Brazil,2020.0,1476107231310.49,208660842.0,16401.875,7074.193783376423,8.864350112012868,9.705211903326234,1,1
Barbados,2020.0,5168344450.0,281698.0,20003.318,18347.110913105524,9.817281900668572,9.903703429233078,1,1
Bhutan,2020.0,2457604333.90927,770006.0,11798.361,3191.6690699933115,8.068612544998825,9.375800656445081,1,1
Botswana,2020.0,14960251610.8975,2365894.0,9292.531,6323.29749806944,8.752154239928366,9.137073845707556,1,1
Central African Republic,2020.0,2326720900.38047,5026628.0,278.65094,462.8790712940106,6.139623896047201,5.633542182606486,1,1
Canada,2020.0,1655684730000.19,38028638.0,100465.11,43537.83929890389,10.681408676162734,11.517575735681516,0,0
Switzerland,2020.0,741999406005.627,8638167.0,35831.17,85897.78433383227,11.360924955763151,10.486601372238463,0,0
Chile,2020.0,254042159309.311,19370624.0,22842.719,13114.815470545038,9.481574068831186,10.036431478886124,1,1
China,2020.0,14996414166715.1,1411100000.0,29095.936,10627.463798961873,9.271290945272838,10.278388155519762,1,1
Cote d'Ivoire,2020.0,63027852805.4204,28915449.0,1926.6969,2179.7293483293447,7.68741466328309,7.564081253268207,1,1
Cameroon,2020.0,40773241177.0505,26210558.0,1442.4735,1555.6037066074862,7.350261615742731,7.27480764077722,1,1
Colombia,2020.0,270348342541.465,50629997.0,10227.39,5339.687113579426,8.583109596631534,9.232922466305945,1,1
Comoros,2020.0,1225039195.93742,802163.0,1334.5574,1527.1699092795602,7.331826160717005,7.197104011783639,1,1
Costa Rica,2020.0,62395610759.9798,5034320.0,8050.522,12394.049396935396,9.42505242969212,8.993616420864427,1,1
Cuba,2020.0,107351800000.0,11176354.0,7528.6753,9605.261250672625,9.170170378468796,8.926607199014276,1,1
Cayman Islands,2020.0,5655358021.43209,68684.0,42662.51,82338.79828536617,11.318609845543948,10.661099267121665,0,0
Cyprus,2020.0,25555093854.2968,1302247.0,21717.27,19623.845441223362,9.884551667013143,9.985909120783553,1,1
Czechia,2020.0,251109660602.536,10697858.0,41949.023,23472.891545441715,10.0636440844501,10.644234260166954,1,1
Germany,2020.0,3940142541354.1,83160871.0,41838.684,47379.76519454805,10.765971627741672,10.641600546129022,0,0
Djibouti,2020.0,3144136196.6228,1105188.0,2837.7178,2844.8881064785355,7.953630461811734,7.95110775033474,1,1
Dominica,2020.0,528944444.444444,67573.0,10187.698,7827.748426804256,8.965557932888526,9.229034345727381,1,1
Denmark,2020.0,355631021931.621,5831404.0,32952.97,60985.488560151374,11.018407619607007,10.402867018257067,0,0
Dominican Republic,2020.0,78546672406.8291,11008300.0,9261.561,7135.222732558987,8.872938886295024,9.133735855277664,1,1
Algeria,2020.0,164873415325.201,44042091.0,14733.6045,3743.541952292887,8.228054579336872,9.597954053956466,1,1
Ecuador,2020.0,95865473000.0,17546065.0,10421.851,5463.645153485981,8.606054467758902,9.251755886328692,1,1
Spain,2020.0,1289783836971.21,47359424.0,29844.283,27233.942646160773,10.212256083928308,10.30378208288314,1,1
Estonia,2020.0,31820771493.8974,1329522.0,44171.176,23933.99394210656,10.083096848728879,10.695850367583606,0,0
Ethiopia,2020.0,107657732424.155,118917671.0,576.79333,905.3131592541448,6.809384896710533,6.359216244178727,1,1
Finland,2020.0,270000311606.226,5529543.0,56776.08,48828.68468627986,10.796093699657831,10.946888002145924,0,0
Fiji,2020.0,4432466219.87685,914963.0,5580.6943,4844.421271545243,8.485789470296297,8.627247647279502,1,1
France,2020.0,2647926055110.05,67601110.0,37087.555,39169.860600070766,10.575688397316421,10.521063710436486,0,0
Faroe Islands,2020.0,3271813311.5831,52567.0,62371.746,62240.82240917496,11.03878243877668,11.040883696128343,0,0
Gabon,2020.0,15342236163.9943,2322539.0,6889.859,6605.803460779044,8.795855224467566,8.837951029676384,1,1
United Kingdom,2020.0,2696778386607.65,66744000.0,29440.059,40404.80622389503,10.606728772035982,10.290145543663247,0,0
Georgia,2020.0,16010869215.68,3722716.0,14982.388,4300.857012912078,8.366802071923392,9.614697399723333,1,1
Ghana,2020.0,70008243859.8666,31887809.0,2952.8743,2195.454816599867,7.694599892569094,7.990872909714717,1,1
Guinea,2020.0,14088693742.9464,13371183.0,1580.1681,1053.6609769641475,6.960974645417412,7.365919156668047,1,1
Guinea-Bissau,2020.0,1683619351.72486,2013255.0,700.35504,836.2673142373221,6.730143391349795,6.553014235280874,1,1
Equatorial Guinea,2020.0,9893816007.7398,1716468.0,13696.714,5764.055029129468,8.659569978039992,9.52498423657945,1,1
Greece,2020.0,191362985554.861,10698599.0,25885.273,17886.733165236026,9.791870458873309,10.161468107187984,1,1
Grenada,2020.0,1043411111.11111,116341.0,11376.105,8968.558901084827,9.101591778936784,9.339358281643651,1,1
Greenland,2020.0,3089625554.40473,56367.0,46130.312,54812.66617710238,10.911694824639225,10.739247217508789,0,0
Guatemala,2020.0,77719464220.73,17357325.0,5189.629,4477.617617964173,8.407069710373598,8.55461016342147,1,1
Guam,2020.0,5916000000.0,162158.0,43337.637,36482.936395367484,10.504627343941646,10.676799825587974,0,0
Guyana,2020.0,5471256594.72422,807481.0,12077.642,6775.709390963032,8.821246922552662,9.399194047950974,1,1
Honduras,2020.0,23352232483.755,10119640.0,4385.5605,2307.614943195114,7.744403031998429,8.386300713790662,1,1
Croatia,2020.0,57963370885.0798,3914206.0,23110.643,14808.46201888194,9.60302158107079,10.048091795505485,1,1
Haiti,2020.0,14508222518.3018,11243848.0,1040.9395,1290.3253866738326,7.163424401439292,6.9488391592073375,1,1
Hungary,2020.0,158468487754.196,9670419.0,27727.416,16386.93088212579,9.7043004210673,10.230213014728015,1,1
Indonesia,2020.0,1059054842698.48,274814866.0,7700.8584,3853.7028877414514,8.257049211105434,8.949216929370744,1,1
India,2020.0,2674851578587.27,1402617695.0,6268.4365,1907.0425163766881,7.553833134976259,8.743441757179905,1,1
Ireland,2020.0,436555518400.451,5039747.0,35439.918,86622.50672512945,11.369326497961278,10.47562230731808,0,0
Iraq,2020.0,180898797516.874,42116605.0,14121.946,4295.189451212271,8.365483734660545,9.555556129511517,1,1
Iceland,2020.0,21629953194.0659,366463.0,158421.69,59023.56634657769,10.98570901498183,11.97302199305338,0,0
Israel,2020.0,410768352657.612,9215100.0,32400.352,44575.57190454927,10.704963706373157,10.385955429304877,0,0
Italy,2020.0,1907481094079.23,59438851.0,27764.078,32091.48666213669,10.376377221352131,10.231534322964036,0,0
Jamaica,2020.0,13812421835.7369,2830739.0,10243.102,4879.440257733722,8.49299071152662,9.234457404317872,1,1
Jordan,2020.0,43700383098.5916,10865228.0,9092.539,4022.0401356135003,8.299793148438303,9.115319440335574,1,1
Japan,2020.0,5054068005376.28,126261000.0,38203.22,40028.73417267628,10.597377811262003,10.55070125969736,0,0
Kazakhstan,2020.0,171082365861.423,19482117.0,37774.996,8781.507977876481,9.080517292522886,10.539429153437952,1,1
Kenya,2020.0,100657505750.545,52217334.0,1565.2426,1927.6645902784887,7.564583120274834,7.356434781538303,1,1
Cambodia,2020.0,34818073901.4851,16725474.0,3623.1885,2081.7391424293924,7.641439201747873,8.195385680158957,1,1
Kiribati,2020.0,220897998.732518,126099.0,2468.371,1751.7823197052949,7.468959701343857,7.811718741321266,1,1
Kuwait,2020.0,111045470461.207,4400267.0,95378.4,25236.07555205332,10.136069444334181,11.465617901205464,0,0
Lebanon,2020.0,31712128253.7961,5702398.0,17183.104,5561.19166950397,8.623747494736651,9.751740049431804,1,1
Liberia,2020.0,3176126300.0,5149463.0,548.4269,616.787867006715,6.426145141260741,6.3088757349671,1,1
Libya,2020.0,46854285440.642,7045399.0,25440.334,6650.33810585348,8.802573332333422,10.1441304531862,1,1
Sri Lanka,2020.0,84335574581.5072,21919000.0,4653.0293,3847.6013769563942,8.255465082567508,8.445488639502067,1,1
Lesotho,2020.0,2053699870.07191,2235727.0,1613.1987,918.5825774219795,6.823919846887433,7.386593951537451,1,1
Lithuania,2020.0,57412038533.2718,2810369.0,25143.193,20428.647815739427,9.924742449079599,10.13238225423541,1,1
Luxembourg,2020.0,73670782100.3909,630419.0,64289.547,116860.02817235982,11.66874071439558,11.071167885421204,0,0
Latvia,2020.0,33379927434.6149,1900449.0,21682.367,17564.23215493544,9.773676781517535,9.984300747923143,1,1
Morocco,2020.0,121353645057.144,36584208.0,6625.93,3317.104611288674,8.107148998670702,8.798896929183488,1,1
Moldova,2020.0,11530746234.4492,2635130.0,12957.657,4375.778893052411,8.384068320276922,9.469519337993454,1,1
Madagascar,2020.0,13051441203.9474,28953556.0,409.26163,450.771615201511,6.113176776034393,6.016795078136334,1,1
Maldives,2020.0,3712604583.36665,502118.0,10117.3125,7393.88865439329,8.90854431815437,9.222102179925436,1,1
Mexico,2020.0,1121064767401.51,126799054.0,16329.474,8841.270751132812,9.08729899494574,9.70078821187516,1,1
North Macedonia,2020.0,12361036913.8409,1856124.0,14801.113,6659.596510707744,8.803964325695958,9.602525219831772,1,1
Mali,2020.0,20698560938.7775,21713836.0,1235.452,953.2429432909736,6.860918296566267,7.120001266960108,1,1
Malta,2020.0,16409900599.1964,515490.0,71572.87,31833.596382464064,10.368308913949647,11.178485342206342,0,0
Myanmar,2020.0,79006113643.1906,53016522.0,2892.3472,1490.2168354836742,7.3073477337574,7.97016931160153,1,1
Montenegro,2020.0,4769996866.00758,626590.0,16967.13,7612.628458812907,8.937695138642935,9.739092157695604,1,1
Mongolia,2020.0,13312981429.0891,3327204.0,18992.549,4001.2519307770426,8.294612464380986,9.851854674180679,1,1
Northern Mariana Islands,2020.0,866000000.0,47528.0,0.0,18220.83824272008,9.810376057202248,0.0,1,1
Mozambique,2020.0,14235420174.1884,30783688.0,1476.7981,462.4338764799202,6.138663713512571,7.298308488658769,1,1
Mauritania,2020.0,8260752385.23089,4600131.0,4025.4543,1795.764595667143,7.493742879686724,8.300641441363664,1,1
Mauritius,2020.0,11408106446.3144,1266014.0,17047.527,9011.042884450251,9.106317060134938,9.7438190860177,1,1
Malawi,2020.0,11769313597.8545,19533888.0,400.50198,602.507478176106,6.402758431804817,5.995212464881506,1,1
Malaysia,2020.0,337456163961.211,33889558.0,35317.523,9957.526266976129,9.20618437446768,10.47216283617647,1,1
North America,2020.0,23016677094000.2,369670740.0,52620.46,62262.64240983801,11.039132945494087,10.870879300313511,0,0
Namibia,2020.0,10583748541.5258,2728762.0,6684.0723,3878.589829939658,8.26348471309613,8.8076323047356,1,1
New Caledonia,2020.0,9454629467.91408,284176.0,67648.06,33270.33059763696,10.412451362130339,11.122088738454355,0,0
Niger,2020.0,13744653103.058,23717613.0,464.73636,579.5124957582367,6.363911326760251,6.14361972295516,1,1
Nigeria,2020.0,432198898467.795,213996181.0,2221.5488,2019.657063262241,7.61117801634625,7.706409924402346,1,1
Nicaragua,2020.0,12726422432.4868,6565267.0,2969.38,1938.4470475438088,7.5701581843901735,7.996445169740284,1,1
Netherlands,2020.0,932560861701.17,17441500.0,56095.61,53467.927741373736,10.886855974279458,10.934830661877468,0,0
Norway,2020.0,367633418886.627,5379475.0,103430.57,68340.01810337012,11.132265423178596,11.546665513604996,0,0
Nepal,2020.0,33433659301.2466,28966574.0,1574.5149,1154.215175783184,7.0520419049836995,7.362337418467747,1,1
Nauru,2020.0,124530027.301054,11643.0,26711.46,10695.699330160096,9.277690499045349,10.192885402199984,1,1
New Zealand,2020.0,213029554653.687,5090200.0,47200.766,41850.92032801992,10.641892960839083,10.762186586127951,0,0
Oman,2020.0,75909492847.8544,4522497.0,79945.42,16784.86306300577,9.728292326799762,11.289111939273296,0,0
Pakistan,2020.0,300425609817.981,235001746.0,4083.671,1278.3973520689544,7.15414442734761,8.314996465495009,1,1
Panama,2020.0,57059846500.0,4293261.0,19829.697,13290.560834759406,9.494884589112182,9.894986369660636,1,1
Peru,2020.0,201409694755.934,32838579.0,8766.572,6133.325524101819,8.721655412079567,9.078815194127747,1,1
Philippines,2020.0,361751145451.597,112081264.0,4583.8,3227.579102351995,8.079797413036928,8.430501763237528,1,1
Papua New Guinea,2020.0,23848447849.6081,9815746.0,2062.187,2429.6113458526843,7.7958980873484105,7.632007153655466,1,1
Poland,2020.0,605914186117.953,37515748.0,29845.54,16150.929100972557,9.68979477049397,10.303824199204506,1,1
Portugal,2020.0,229618773422.577,10297081.0,25577.088,22299.404406217353,10.012360092091729,10.14949132644399,1,1
Paraguay,2020.0,35432178068.1814,6603739.0,7560.656,5365.472207211914,8.587926026966944,8.930845492805199,1,1
French Polynesia,2020.0,5574821989.38239,279209.0,11561.682,19966.483850385877,9.901860421996219,9.35553812223734,1,1
Qatar,2020.0,144411363351.648,2794148.0,183122.62,51683.50543766758,10.852913314178002,12.117916722888896,0,0
Romania,2020.0,252033792712.145,19265250.0,19053.2,13082.30065595541,9.479091936905345,9.855042828695314,1,1
Rwanda,2020.0,10174386854.812,13065837.0,439.89426,778.7014987874103,6.658911152575359,6.088805073454016,1,1
Saudi Arabia,2020.0,767951200000.0,31552510.0,93195.88,24338.830730106733,10.099869412125665,11.442469523718486,0,0
Sudan,2020.0,27034593750.0,46789231.0,1732.9142,577.7952142449188,6.360948726314228,7.458136675147405,1,1
Senegal,2020.0,24530513037.7518,16789219.0,2213.902,1461.0872035055233,7.287620285251533,7.702963437708125,1,1
Singapore,2020.0,349165858544.568,5685807.0,162517.11,61410.07926307875,11.025345541881252,11.998544720696113,0,0
Solomon Islands,2020.0,1536145814.17007,744498.0,1751.7308,2063.3310152210884,7.632561489334275,7.468930307812274,1,1
Sierra Leone,2020.0,6693888876.28565,7912558.0,580.41565,845.9829142845651,6.741680522411483,6.365465905547156,1,1
El Salvador,2020.0,24921190000.0,6234673.0,5385.433,3997.192795837087,8.293597736968458,8.591638663753223,1,1
Serbia,2020.0,55874017668.998,6899126.0,25773.5,8098.7095566884855,8.999583482818693,10.15714091005491,1,1
Sao Tome and Principe,2020.0,471229484.607144,217435.0,2926.469,2167.2200179692504,7.681661841713513,7.98189350617584,1,1
Suriname,2020.0,2911807496.20227,612317.0,15335.176,4755.39221710694,8.467244722262981,9.637969760924626,1,1
Slovenia,2020.0,53384760135.1581,2102419.0,36764.934,25392.065109361214,10.142231388537416,10.512326988904395,1,1
Sweden,2020.0,545147614972.141,10353442.0,57977.38,52653.756593424776,10.871511857136172,10.967825461416103,0,0
Eswatini,2020.0,4120621324.89015,1192729.0,5728.297,3454.7842174459997,8.147804690893073,8.65334811457297,1,1
Seychelles,2020.0,1382551751.56908,98462.0,29880.9,14041.475407457498,9.549841973111302,10.305008224909212,1,1
Turks and Caicos Islands,2020.0,918387000.0,44386.0,41699.66,20690.916054611815,9.93749837421453,10.638272234999771,1,1
Chad,2020.0,14932897821.2387,17224679.0,429.6828,866.9478148904082,6.766131591759005,6.0653718562730905,1,1
Togo,2020.0,7400284167.78479,8669720.0,1042.0377,853.5782202637213,6.750608037586457,6.949892600080992,1,1
Thailand,2020.0,500461898480.246,71641484.0,19257.477,6985.643938925748,8.851755596745225,9.865706606420684,1,1
Tajikistan,2020.0,8133963550.65742,9749310.0,4753.2974,834.3117154606244,6.727804967116186,8.466804203809502,1,1
Turkmenistan,2020.0,45818000000.0,6949912.0,63923.27,6592.601460277483,8.79385498205345,11.065454380461802,1,1
Tonga,2020.0,496856303.949489,105704.0,7485.4766,4700.449405410287,8.455626124287386,8.920853551946761,1,1
Trinidad and Tobago,2020.0,20991339706.5613,1366725.0,114341.89,15358.861297306552,9.63951297653762,11.646957019992684,0,0
Tunisia,2020.0,42491780918.361,11974057.0,9381.091,3548.653636638025,8.17460531056526,9.146557938265794,1,1
Tuvalu,2020.0,51746594.3148543,10399.0,0.0,4976.112541095711,8.512605190838327,0.0,1,1
Tanzania,2020.0,66068737786.0639,60972798.0,974.7799,1083.5772664732215,6.988945573900753,6.883237048686289,1,1
Uganda,2020.0,37600368239.8824,44457152.0,613.9017,845.76646385001,6.741424935087257,6.421462417632785,1,1
Ukraine,2020.0,156617722013.342,44680014.0,20556.209,3505.3194480499046,8.162322176005306,9.930966961327131,1,1
Uruguay,2020.0,53559359261.826,3398968.0,12850.293,15757.53559957787,9.66513744028614,9.461199707829348,1,1
United States,2020.0,21354105000000.0,331577720.0,72562.67,64401.507435421176,11.072907846667112,11.192219662341264,0,0
Uzbekistan,2020.0,66443265418.3086,33586372.0,16072.522,1978.2805186076246,7.590488683211498,9.684928600866268,1,1
Vanuatu,2020.0,909421043.508407,298858.0,3630.9739,3042.987115982865,8.02092348637829,8.197531553572016,1,1
World,2020.0,86116567565730.4,7855075060.0,20032.188,10963.175642236372,9.302388477199173,9.905145577253167,1,1
Samoa,2020.0,868898358.266437,211944.0,6422.969,4099.660090714703,8.318903237468948,8.767791429961155,1,1
Kosovo,2020.0,7717145217.81247,1790151.0,16199.065,4310.890655487984,8.369131754078065,9.692770533558106,1,1
South Africa,2020.0,337974655408.055,60562381.0,23110.006,5580.603830751882,8.627231438942673,10.04806423325997,1,1
Zambia,2020.0,18137764930.651,19059395.0,2019.7283,951.644316655959,6.8592416090734005,7.611213269969136,1,1
Zimbabwe,2020.0,26868564055.12,15526888.0,2163.0684,1730.4539103470058,7.4567167451497705,7.679745247599932,1,1
Aruba,2021.0,2929446578.25104,107700.0,44880.773,27200.061079396844,10.21101126179515,10.711787044763856,0,0
Afghanistan,2021.0,14259995441.0759,40000412.0,1189.2205,356.4962141158921,5.879124772192372,7.081893863058387,1,1
Angola,2021.0,66505129987.7235,34532429.0,2491.884,1925.874660821673,7.563654622615319,7.821195552156193,1,1
